split,spec,sample,beach,boat,charter,pier,loss
7,our_method,in,0.11274919357296209,0.35130747947159263,0.3905221300303787,0.14542119692506658,5.537228220204361e-06
7,our_method,out,0.1112298112398039,0.32859266421747335,0.4172231837156033,0.1429543408271195,0.053256526960050767
