split,spec,sample,beach,boat,charter,pier,loss
47,our_method,in,0.11893056339262925,0.37185946925734975,0.3534334176661637,0.15577654968385737,3.5230469662724667e-06
47,our_method,out,0.11824040740847319,0.3767489909723925,0.3502374429149004,0.15477315870423405,0.07583417875191636
