split,spec,sample,beach,boat,charter,pier,loss
46,our_method,in,0.11394857171302009,0.36734716209926,0.36564575598516846,0.15305851020255126,4.07807383070442e-06
46,our_method,out,0.12866970847631093,0.36156440920876254,0.34613311695181237,0.16363276536311402,0.06121891392608974
