3.100355328032588509e-01,4.271538589688108623e+00
-1.640362038572556469e-01,-2.068439909838768465e+00
-2.310841862517043210e-01,-8.957433504165864591e+00
7.190415786762570649e-01,3.884845327113782165e+00
