split,spec,sample,beach,boat,charter,pier,loss
2,our_method,in,0.10099519749645208,0.3741723199943485,0.38741691203693335,0.13741557047226613,2.4780310896307662e-06
2,our_method,out,0.10662781421710806,0.3601628715851185,0.3923120603542154,0.1408972538435581,0.04415816783464195
