split,spec,sample,beach,boat,charter,pier,loss
21,our_method,in,0.09729138098410398,0.36363658810534183,0.4003185099341084,0.13875352097644653,3.692878870762907e-06
21,our_method,out,0.12046926242133393,0.3597694758913954,0.36595458725717517,0.15380667443009619,0.023315913029068602
