split,spec,sample,beach,boat,charter,pier,loss
44,our_method,in,0.11596891624965679,0.36974804939539135,0.36470543733289146,0.1495775970220605,3.408048779005726e-06
44,our_method,out,0.11554963747678022,0.36778855076005657,0.367328586321308,0.14933322544185515,0.045246766986756996
