split,spec,sample,beach,boat,charter,pier,loss
25,our_method,in,0.1109282433737487,0.3647061737064945,0.3697472335822813,0.15461834933747548,5.270547587312786e-06
25,our_method,out,0.12063733389930478,0.3620659528951503,0.355347091553118,0.16194962165242688,0.04730836787346333
