split,spec,sample,beach,boat,charter,pier,loss
20,our_method,in,0.10374323732545247,0.39115660327099655,0.3554418735323812,0.1496582858711688,2.373237321660523e-06
20,our_method,out,0.12174712534192142,0.38078754728106645,0.33783305285642207,0.159632274520589,0.0963223442524562
